state_code,state_name,last_updated,covers_spouses,covers_cohabitants,covers_dating_partners,covers_former_partners,covers_family_members,covers_roommates,relationship_definition,first_offense,repeat_offense,has_mandatory_minimum,minimum_sentence_days,maximum_sentence_years,mandatory_arrest_policy,dominant_aggressor_rule,arrest_policy_notes,protective_order_available,emergency_order_available,standard_order_duration_days,max_order_duration_days,ex_parte_orders_allowed,firearm_prohibition,firearm_prohibition_duration,firearm_surrender_required,mandatory_reporting_healthcare,mandatory_counselors,mandatory_reporter_categories,victim_notification_required,victim_impact_statement_allowed,address_confidentiality_program,primary_statute_citation,statute_url,notable_provisions,recent_changes
GA,Georgia,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Spouses, former spouses, sexual or intimate partners, persons living together or formerly living together, parents and children (including step and in-laws), siblings, grandparents and grandchildren, persons in substantive dating relationship, persons with child in common. Broad definition including dating relationships requiring degree of commitment.",misdemeanor,felony,FALSE,,,FALSE,FALSE,"DE has DISCRETIONARY/PRO-ARREST policy (Del. Code tit. 11 § 1904). Officers MAY arrest without warrant when reasonable grounds exist that misdemeanor involving physical injury/threat or illegal sexual contact/attempted sexual contact occurred. MANDATORY arrest ONLY for violations of PFA or protective orders. Before release, police must bring suspect before judge for bail/conditions. Cash bail required for DV offenses. State policy says offender ""should"" be arrested for felonies; misdemeanors are pro-arrest but not strictly mandatory. DE among minority of states without full mandatory arrest.",TRUE,TRUE,365,,TRUE,TRUE,permanent,TRUE,FALSE,FALSE,Not specified in statute,TRUE,TRUE,TRUE,Del. Code tit. 10 § 1024 (First offenders diversion); § 1041 (DV definitions); § 1044 (Firearm surrender); § 1045 (Firearm restrictions); § 1046 (Arrest/bail requirements); tit. 11 § 1904 (Warrantless arrest authority); tit. 13 § 705A (Rebuttable presumption against custody),https://delcode.delaware.gov/title10/c009/index.html,"DV NOT separate crime - various crimes can be DV offenses when committed against protected persons. Common DV-related offenses: assault, terroristic threats, harassment, strangulation, offensive touching, stalking, reckless endangering, menacing. First-time offenders eligible for diversion: plead guilty, court defers judgment, 1-year probation with DVCC-certified treatment program completion. Successful completion: discharge/dismissal (plea still counts as prior DV offense). Protective order violation: criminal contempt, Class A misdemeanor unless defendant injured victim or used/threatened deadly weapon/firearm (Class F felony, mandatory minimum 15 days jail). Cash bail required for pretrial release on DV charges. Firearm restrictions: conviction of any felony or misdemeanor DV OR subject to protective order = prohibited from possessing firearms. Violation: Class D felony (Class C if prior convictions). Federal prohibitions also apply. Child custody: rebuttable presumption AGAINST custody/residence to DV perpetrator unless completed treatment, demonstrated rehabilitation, no further acts. If child subjected to death/near death injuries by perpetrator: court shall not award custody/visitation without expert testimony arrangement is in child's best interests. Conviction stays on record for life with few exceptions. May result in Child Protection Registry placement (loss of healthcare/childcare/education employment).","2016 (HB 373 with HA 2): Transferred misdemeanor DV criminal jurisdiction between former spouses, couples with child in common, cohabitating couples from Court of Common Pleas to Family Court. 2016 (SB 220 with SA 1): Amended DVCC statute, expanded Fatal Incident Review Team, clarified near death definition. 2016 (SB 209): Required DVCC-certified treatment providers for first offenders program. 2008 (HB 486): Added $15 fee on marriage certificates to fund DV programs. 1999 (HB 161 ""Firearms Bill""): Made it illegal for PFA respondents to purchase/possess firearms during order duration; persons convicted of limited category of DV misdemeanors ""persons prohibited"" for 5 years from conviction date. 1994 (SB 351 ""Child Protection from Domestic Violence Act""): Required Family Court judges consider DV evidence in custody/visitation determinations. 1993 (SB 184): Established Protection from Abuse statute. DE has comprehensive framework but discretionary arrest policy distinguishes it from mandatory arrest states."
HI,Hawaii,2025-12-26,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Family or household member means spouses, former spouses, persons related by blood or marriage, persons who are presently residing together as if a family or who have resided together in the past as if a family, and persons who are parents of a child in common regardless of whether they have been married. With the exception of persons who have a child in common, the family or household members must be currently residing or have in the past resided together in the same single dwelling unit. Dating partners who do not live together are NOT covered under domestic violence statutes but may seek dating violence injunctions under separate provisions.",misdemeanor,felony,TRUE,5,5,FALSE,TRUE,"Florida does NOT have mandatory arrest for most DV crimes. Officers have discretion and MAY arrest without a warrant if they have probable cause that domestic or dating violence occurred. Mandatory arrest applies ONLY for violations of protective orders/restraining orders, where the person must be held for at least 36 hours. When two or more persons make complaints, officers must determine the primary aggressor. Defendants arrested on DV charges cannot be released until appearing before a judge.",TRUE,TRUE,365,,TRUE,TRUE,during_order,TRUE,FALSE,FALSE,No specific mandatory reporting for adult domestic violence. General mandatory reporting exists for child abuse and elder abuse.,TRUE,TRUE,TRUE,Florida Statutes Chapter 741.28-741.31 (Domestic Violence); Fla. Stat. § 784.046 (Dating Violence Injunctions); Fla. Stat. § 741.30 (Injunctions for Protection Against Domestic Violence); Fla. Stat. § 741.283 (Mandatory Minimum Sentences),https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0700-0799/0741/0741.html,"Mandatory 26-29 week Batterer's Intervention Program (BIP) for convictions. Lethality assessment required by law enforcement during DV investigations. No-drop prosecution policy - victims cannot unilaterally drop charges. DV convictions cannot be sealed or expunged. First-degree misdemeanor DV battery: up to 1 year jail, $1,000 fine. Mandatory minimums: 5 days if bodily injury with adjudication; 10 days for 2nd offense; 20 days for 3rd+ offense. Second or subsequent DV battery becomes third-degree felony (1-5 years prison, $5,000 fine). Protective order violations: 1st/2nd violation = first-degree misdemeanor (up to 1 year jail, $1,000 fine); 3rd+ violation = third-degree felony (up to 5 years prison, $5,000 fine). Final injunctions can be permanent/indefinite. Address Confidentiality Program available (Fla. Stat. § 741.465). Officers must provide victims with Legal Rights and Remedies Notice.",2025: Continued emphasis on lethality assessments and enhanced victim protections through strengthened injunction provisions and firearm restrictions. Florida maintains aggressive prosecution standards with no-drop policies and mandatory intervention programs for offenders.
ID,Idaho,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family violence means the occurrence of qualifying acts between past or present spouses, persons who are parents of the same child, parents and children, stepparents and stepchildren, foster parents and foster children, or other persons living or formerly living in the same household. Dating partners are covered ONLY if they currently or formerly lived together; dating partners who never lived together are NOT covered. Family violence does not include reasonable discipline administered by a parent to a child in the form of corporal punishment, restraint, or detention.",misdemeanor,felony,FALSE,,5,FALSE,TRUE,"Georgia does NOT have mandatory arrest for most family violence crimes. Officers have discretion and MAY arrest without a warrant based on probable cause that family violence occurred or a protective order was violated. When multiple persons make complaints, officers must determine who was the principal physical aggressor. 24-hour cooling-off period before bail consideration for family violence offenses (O.C.G.A. § 17-6-1). Officers must complete written reports documenting all incidents. Some departments may have internal policies requiring arrest.",TRUE,TRUE,365,1095,TRUE,TRUE,during_order,TRUE,FALSE,FALSE,No specific mandatory reporting for adult domestic violence. General mandatory reporting exists for child abuse and elder abuse.,TRUE,TRUE,FALSE,O.C.G.A. § 19-13-1 (Family Violence Definition); O.C.G.A. §§ 19-13-1 through 19-13-6 (Family Violence Protective Orders); O.C.G.A. § 16-5-23.1 (Battery); O.C.G.A. § 16-5-20 (Assault); O.C.G.A. § 17-4-20.1 (Investigation and Arrests),https://law.justia.com/codes/georgia/title-19/chapter-13/,"Georgia uses term ""family violence"" instead of ""domestic violence"". First conviction of family violence battery is misdemeanor (up to 12 months jail, $1,000 fine); second conviction (against same OR different victim) automatically becomes felony (1-5 years prison). Simple assault/battery involving family violence charged as ""misdemeanors of a high and aggravated nature"" with enhanced penalties. Aggravated assault/battery involving family violence: 3-20 years prison. Protective order violations: up to 12 months jail, $1,000 fine. Stalking in violation of protective order becomes aggravated stalking (up to 10 years prison, $10,000 fine). Mandatory completion of batterer's intervention programs typical. 24-hour cooling-off period before bail. Vertical prosecution preferred. Firearm restrictions under O.C.G.A. § 16-11-131; violation can result in up to 10 years imprisonment. Protective orders: 12 months standard, can extend to 3 years or permanent. Ex parte orders available. Victim notification of defendant release and bail hearings in certain cases.",2025: Georgia continues enforcement of family violence statutes with enhanced penalties for repeat offenders. Strong protective order provisions remain in effect with firearm surrender requirements and comprehensive victim protections.
IL,Illinois,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Family or household member means spouses or reciprocal beneficiaries, former spouses or reciprocal beneficiaries, persons in a dating relationship (romantic courtship or engagement relationship characterized by actions of intimate or sexual nature, excluding casual acquaintanceship or ordinary fraternization in business/social context), persons who have a child in common, parents, children, persons related by consanguinity (blood relation), and persons jointly residing or formerly residing in the same dwelling unit. Does NOT include those who are/were adult roommates or cohabitants only by virtue of an economic or contractual affiliation.",varies,felony,TRUE,2,5,FALSE,TRUE,Hawaii does NOT have mandatory arrest for most DV offenses. Officers MAY arrest without warrant if they have reasonable grounds to believe a person is physically abusing or has physically abused a family or household member. Officers must determine the dominant aggressor in incidents with multiple complaints. Police must order 48-hour cooling-off period (no contact order) if reasonable grounds exist that victim is in probable danger of further abuse. Refusal to leave or contact during cooling-off period results in mandatory arrest.,TRUE,TRUE,365,,TRUE,TRUE,during_order,TRUE,FALSE,FALSE,No specific mandatory reporting for adult domestic violence. General mandatory reporting exists for child abuse.,TRUE,TRUE,FALSE,Hawaii Revised Statutes § 709-906 (Abuse of Family or Household Members); HRS Chapter 586 (Domestic Abuse Protective Orders); HRS § 586-1 (Definitions); HRS § 586-3 (Order for Protection); HRS § 586-11 (Violation of Order for Protection),https://www.capitol.hawaii.gov/hrscurrent/vol14_ch0701-0853/HRS0709/HRS_0709-0906.htm,"Hawaii uses tiered offense system: Physical abuse is misdemeanor; offensive contact/coercive control is petty misdemeanor (up to 30 days jail). First offense physical abuse: mandatory minimum 48 hours jail. Second/subsequent offense within 1 year: misdemeanor with mandatory minimum 30 days jail (but recent 2020 pilot changed this to eliminate specific time frames). Third offense within 2 years of second conviction: Class C felony (up to 5 years prison). Strangulation: Class C felony (up to 5 years). DV in presence of minor under 14: Class C felony. Mandatory domestic violence intervention or anger management course required. Lethality Assessment Program (LAP) used by law enforcement. 48-hour no-contact cooling-off period when danger exists. Reciprocal beneficiaries (similar to domestic partnerships) included in definitions. Protection order violation: misdemeanor with mandatory minimums (48 hours for first domestic abuse violation, 30 days for second, 48 hours to 10 days for third depending on nature). Court may grant deferred acceptance of guilty plea for misdemeanor/petty misdemeanor offenses under certain conditions. Failure to complete intervention revokes deferral.","2020: Pilot project established creating petty misdemeanor tier for offensive contact/coercive control and adjusting sentencing structure to reduce court backlog. 2013: Dating relationships added to family/household member definition; cooling-off period increased from 24 to 48 hours. Hawaii recognizes domestic violence as ""public health epidemic"" in legislative findings."
IN,Indiana,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Domestic violence means physical injury, sexual abuse, forced imprisonment, or threat thereof of family or household member, or person in dating relationship. ""Family member"" means spouses, former spouses, persons related by blood, adoption, or marriage. ""Household member"" means persons who reside or have resided together, and persons who have a child in common regardless of whether they have been married or lived together. ""Dating relationship"" means social relationship of romantic nature (factors: nature of relationship, length of time, frequency of interaction). Covers both adults and minors in dating relationships.",misdemeanor,felony,FALSE,,10,TRUE,TRUE,"Idaho HAS mandatory arrest for domestic violence. Under Idaho Code § 39-6316, officers MUST arrest the alleged perpetrator if there is probable cause to believe domestic assault or battery occurred, even if victim does not wish to press charges. Officers must determine the dominant aggressor when evaluating incidents. This mandatory arrest policy is designed to protect victims and prevent further violence.",TRUE,TRUE,365,,TRUE,TRUE,during_order,TRUE,FALSE,FALSE,No specific mandatory reporting for adult domestic violence. General mandatory reporting exists for child abuse.,TRUE,TRUE,FALSE,"Idaho Code § 18-918 (Domestic Violence/Domestic Battery); Idaho Code § 39-6303 (Definitions); Idaho Code Title 39, Chapter 63 (Domestic Violence Crime Prevention Act); Idaho Code § 39-6304 (Protection Orders); Idaho Code § 18-923 (Attempted Strangulation)",https://legislature.idaho.gov/statutesrules/idstat/title18/t18ch9/sect18-918/,"Misdemeanor domestic assault/battery (no traumatic injury): First offense up to 6 months jail, $1,000 fine; Second offense within 10 years up to 1 year jail, $2,000 fine; Third offense within 15 years becomes felony (up to 5 years prison, $5,000 fine). Felony domestic battery (with traumatic injury - defined as ANY wound, injury, or pain whether internal/external, including bruising): up to 10 years prison, $10,000 fine. ""Traumatic injury"" defined broadly to include even minor harm like bruising or pain. DV in presence of child under 16 DOUBLES all penalties. Attempted strangulation: felony, up to 15 years prison. Persistent felony violator (""three strikes""): Third felony conviction triggers mandatory minimum 5 years, up to life in prison. Prior felony DV conviction + new misdemeanor DV = felony (up to 10 years, $10,000). Mandatory evaluation and counseling/treatment required at defendant's expense. Protection order violations carry same escalating penalties as DV crimes. Legislature declares DV is ""serious crime against society"" and official response ""shall stress enforcement of laws to protect victim."" Courts instructed to construe DV laws liberally to promote victim protection.",2025: Data current. Idaho maintains strong mandatory arrest policy and broad definition of traumatic injury that allows felony charges for relatively minor physical contact. Enhanced penalties for repeat offenders and presence of children remain in effect.
IA,Iowa,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family or household members include spouses, former spouses, parents, children, stepchildren, persons related by blood or marriage, persons who share or formerly shared a common dwelling, persons who have a child in common, persons in dating or engagement relationships, and caregivers.",misdemeanor,felony,FALSE,,3,FALSE,TRUE,Police must take all reasonable steps to prevent further abuse. Mandatory arrest for protective order violations.,TRUE,TRUE,14,730,TRUE,TRUE,during_order,TRUE,TRUE,FALSE,"Healthcare providers, school personnel, child care workers, law enforcement",TRUE,TRUE,TRUE,750 ILCS 60 - Illinois Domestic Violence Act of 1986,https://www.ilga.gov/legislation/ilcs/ilcs5.asp?ActID=2100,"Hope Card program launched 2024 for easy protective order verification. Three types of orders: Emergency (14-21 days), Interim (30 days), Plenary (up to 2 years).",2024: Hope Card program implemented for protective order verification
KS,Kansas,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Family or household members and current or former dating partners. Dating relationship means social relationship of romantic nature.,misdemeanor,felony,FALSE,,3.83,TRUE,FALSE,Mandatory arrest when officer has probable cause to believe domestic violence crime occurred.,TRUE,TRUE,,365,TRUE,TRUE,5_years,TRUE,TRUE,TRUE,"Healthcare providers, school personnel, law enforcement",TRUE,TRUE,TRUE,"K.S.A. 21-5111, 21-5412, 21-5924",https://www.ksrevisor.org/statutes/chapters/ch21/,Firearm prohibition for 5 years after misdemeanor DV conviction. Aggravated domestic battery (strangulation) is severity level 7 person felony.,2018: Enacted firearm restrictions for DV misdemeanor convictions and protective orders
KY,Kentucky,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family members include spouses, former spouses, parents, grandparents, stepchildren, children. Members of unmarried couple who currently or formerly lived together.",misdemeanor,felony,FALSE,,5,FALSE,FALSE,Mandatory arrest only for protective order violations. No mandatory arrest for initial offense.,TRUE,TRUE,14,1095,TRUE,FALSE,federal_only,FALSE,TRUE,TRUE,"Healthcare providers, teachers, school personnel, social workers",TRUE,TRUE,TRUE,KRS 403.715 to 403.785,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=39204,"Fourth degree assault is Class A misdemeanor. Third offense within 5 years becomes Class D felony. EPO valid up to 14 days, DVO up to 3 years.",
LA,Louisiana,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Household members and dating partners. Dating partner includes any person in or formerly in intimate or sexual relationship.,misdemeanor,felony,TRUE,2,2,TRUE,TRUE,Mandatory arrest for protective order violations. Must identify predominant aggressor in conflicting accounts.,TRUE,TRUE,,547,TRUE,TRUE,10_years,TRUE,TRUE,TRUE,"Healthcare providers, mental health counselors, teachers, clergy",TRUE,TRUE,TRUE,"La. R.S. 14:35.3, 46:2131 et seq.",https://law.justia.com/codes/louisiana/revised-statutes/title-14/,"Gwen's Law (2017): Bail hearing required before release. 48 hours minimum jail for first offense. Enhanced penalties for strangulation, child endangerment, pregnancy.",2017: Gwen's Law enacted requiring bail hearings for DV arrestees
ME,Maine,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Family or household members including spouses, former spouses, individuals living together, parents of same child, minor children of parent/guardian when perpetrator is adult household member, dating partners.",misdemeanor,felony,FALSE,,5,TRUE,FALSE,Mandatory arrest in certain domestic violence situations. Warrantless arrest permitted on probable cause for protection order violations.,TRUE,TRUE,,730,TRUE,TRUE,permanent,TRUE,TRUE,TRUE,"Healthcare providers, teachers, counselors, clergy, law enforcement",TRUE,TRUE,TRUE,"Me. Rev. Stat. tit. 17-A, §§ 207-A to 211-A; tit. 19-A, § 4001 et seq.",https://legislature.maine.gov/statutes/,"Class D misdemeanor (364 days, $2000) for first offense. Class C felony (5 years, $5000) for repeat offenses. Same protection order process for DV, rape, stalking.",
MD,Maryland,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Person eligible for relief includes spouse, former spouse, cohabitant, former cohabitant, person related by blood/marriage, parent, stepparent, child, person with child in common, vulnerable adult.",varies,varies,FALSE,,25,TRUE,FALSE,Mandatory arrest for protective order violations. May arrest without warrant for stalking or DV with injuries.,TRUE,TRUE,7,730,TRUE,TRUE,during_order,TRUE,TRUE,TRUE,"Healthcare providers, teachers, social workers, law enforcement",TRUE,TRUE,TRUE,"Md. Code, Fam. Law §§ 4-501 to 4-516",https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=gfl&section=4-501,"No standalone DV crime - offenses flagged as domestically related. Three order types: interim, temporary (7 days to hearing), final (1-2 years). Violation: 90 days/$1000 first, 1 year/$2500 subsequent.",
MA,Massachusetts,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family or household members include those married, formerly married, have a child in common, in substantive dating relationship, related by blood or marriage, or living together.",misdemeanor,felony,FALSE,,2.5,TRUE,FALSE,Preferred response is arrest for family offenses. Mandatory arrest for abuse prevention order violations. 6-hour minimum hold before bail.,TRUE,TRUE,10,365,TRUE,TRUE,permanent,TRUE,TRUE,TRUE,"Healthcare providers, teachers, counselors, clergy, social workers",TRUE,TRUE,TRUE,M.G.L. c. 209A,https://malegislature.gov/Laws/GeneralLaws/PartII/TitleIII/Chapter209A,Coercive control added to abuse definition September 2024. 209A orders can last up to 1 year with extensions. Violation is up to 2.5 years and $5000 fine.,2024: Coercive control law enacted expanding definition of abuse. Revenge porn criminalized.
MI,Michigan,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Spouse, former spouse, individual with child in common, resident or former resident of same household, person in dating relationship.",misdemeanor,felony,FALSE,,5,TRUE,FALSE,"Officer shall arrest if probable cause to believe assault or assault and battery against spouse, former spouse, dating relationship, household member.",TRUE,TRUE,14,365,TRUE,TRUE,varies,TRUE,TRUE,TRUE,"Healthcare providers, teachers, social workers, clergy, law enforcement",TRUE,TRUE,TRUE,"MCL 750.81, 750.81a, 600.2950",https://www.legislature.mi.gov/Laws/MCL?objectName=MCL-750-81,First offense misdemeanor (93 days). Second offense within 7 years is 1 year misdemeanor. Third offense is 5 year felony. PPO valid for at least 182 days.,
MN,Minnesota,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family or household members include spouses, former spouses, parents and children, blood relatives, persons living together or who lived together, persons with a child in common, involved in significant romantic or sexual relationship.",misdemeanor,felony,TRUE,10,20,TRUE,TRUE,Officer may arrest without warrant if probable cause for domestic assault. Must identify predominant aggressor.,TRUE,TRUE,,730,TRUE,TRUE,3_years,TRUE,TRUE,TRUE,"Healthcare providers, teachers, social workers, clergy, law enforcement",TRUE,TRUE,TRUE,"Minn. Stat. § 518B.01, § 609.2242",https://www.revisor.mn.gov/statutes/cite/518B.01,Strangulation is automatic felony (3 years). OFP and DANCO (Domestic Abuse No Contact Order) available. Minimum 10 days jail for gross misdemeanor DV with prior.,2024: Updated protective order procedures for electronic/Zoom hearings
MS,Mississippi,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Spouses, former spouses, persons living as spouses, other persons related by consanguinity or affinity, parent and child, and persons in dating relationship.",misdemeanor,felony,FALSE,,5,FALSE,FALSE,Officer may make warrantless arrest when probable cause to believe domestic violence occurred within past 24 hours.,TRUE,TRUE,,365,TRUE,FALSE,federal_only,FALSE,TRUE,TRUE,"Healthcare providers, teachers, social workers",TRUE,TRUE,TRUE,"Miss. Code Ann. § 93-21-1 et seq., § 97-3-7",https://law.justia.com/codes/mississippi/,"Simple domestic violence is misdemeanor (up to $500 fine, 6 months jail). Aggravated is felony (up to 5 years). Third conviction becomes felony.",
MO,Missouri,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family or household members include spouses, former spouses, adults related by blood or marriage, adults who are or have resided together, an adult who is or was in continuing social relationship of romantic or intimate nature, anyone with child in common.",misdemeanor,felony,FALSE,,7,TRUE,FALSE,Officer shall arrest if probable cause that person committed assault or battery against family/household member and person poses continuing danger.,TRUE,TRUE,15,365,TRUE,TRUE,during_order,TRUE,TRUE,TRUE,"Healthcare providers, teachers, social workers, clergy, law enforcement",TRUE,TRUE,TRUE,"Mo. Rev. Stat. § 455.010 et seq., § 565.074",https://revisor.mo.gov/main/OneChapter.aspx?chapter=455,Fourth degree domestic assault is Class A misdemeanor. Third offense becomes Class E felony. Full order of protection lasts 180 days to 1 year.,
MT,Montana,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Partners means spouses, former spouses, persons who have a child in common, or persons who have been or are in dating or intimate relationship.",misdemeanor,felony,FALSE,,5,TRUE,TRUE,Officer shall arrest if probable cause to believe partner or family member assault occurred. Must identify primary aggressor.,TRUE,TRUE,20,365,TRUE,TRUE,during_order,FALSE,TRUE,TRUE,"Healthcare providers, teachers, social workers, clergy",TRUE,TRUE,TRUE,"Mont. Code Ann. § 45-5-206, § 40-15-101 et seq.",https://leg.mt.gov/bills/mca/title_0450/chapter_0050/part_0020/section_0060/0450-0050-0020-0060.html,"Partner or family member assault: First offense misdemeanor (up to 1 year, $1000). Second within 5 years or third regardless is felony (up to 5 years).",
NE,Nebraska,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Household members includes spouse, former spouse, persons who have a child in common, persons living together or who have lived together, persons related by blood or marriage.",misdemeanor,felony,FALSE,,5,TRUE,FALSE,Officer shall arrest without warrant if probable cause to believe domestic assault has been committed within preceding 12 hours.,TRUE,TRUE,,365,TRUE,TRUE,during_order,TRUE,TRUE,TRUE,"Healthcare providers, teachers, social workers, law enforcement",TRUE,TRUE,TRUE,"Neb. Rev. Stat. § 28-323, § 42-924 et seq.",https://nebraskalegislature.gov/laws/statutes.php?statute=28-323,Third degree domestic assault (Class I misdemeanor - 1 year). Second degree is Class IIIA felony. First degree is Class IIA felony (up to 20 years).,
NV,Nevada,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Relationship includes spouses, former spouses, any other person related by blood or marriage, persons cohabiting or who have cohabited, persons in dating relationship, persons with child in common, custodian of victim.",misdemeanor,felony,TRUE,2,6,TRUE,TRUE,Primary aggressor must be identified. Mandatory arrest if officer has probable cause.,TRUE,TRUE,30,365,TRUE,TRUE,permanent,TRUE,TRUE,TRUE,"Healthcare providers, teachers, social workers, clergy, law enforcement",TRUE,TRUE,TRUE,"NRS 33.017 et seq., NRS 200.485",https://www.leg.state.nv.us/nrs/NRS-200.html#NRS200Sec485,"First offense: 2 days to 6 months, weekly counseling. Second within 7 years: 10 days to 6 months. Third becomes Category C felony (1-5 years).",
NH,New Hampshire,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family or household member means spouse, former spouse, person cohabiting, person who cohabited, parent, other adult related by blood or affinity, adult in intimate relationship.",misdemeanor,felony,FALSE,,7,TRUE,TRUE,Mandatory arrest when probable cause to believe abuse occurred. Must identify primary physical aggressor.,TRUE,TRUE,,365,TRUE,TRUE,during_order,TRUE,TRUE,TRUE,"Healthcare providers, teachers, social workers, clergy, law enforcement",TRUE,TRUE,TRUE,"RSA 173-B, RSA 631:2-b",https://www.gencourt.state.nh.us/rsa/html/XII/173-B/173-B-mrg.htm,Domestic violence specific offense (RSA 631:2-b). Strangulation is Class B felony. Permanent protective orders available after final hearing.,
NJ,New Jersey,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Victim includes any person who is 18 or older, an emancipated minor, or who has been in a dating relationship, in a household, related by blood, or has a child in common.",varies,varies,FALSE,,10,TRUE,FALSE,Mandatory arrest when officer has probable cause to believe domestic violence occurred.,TRUE,TRUE,10,,TRUE,TRUE,permanent,TRUE,FALSE,FALSE,None specified - NJ abolished mandatory reporting for DV,TRUE,TRUE,TRUE,N.J.S.A. 2C:25-17 et seq.,https://lis.njleg.state.nj.us/nxt/gateway.dll/statutes/1/26?,"Prevention of Domestic Violence Act. Charges based on underlying offense (assault, terroristic threats, etc.). Permanent final restraining orders available.",
NM,New Mexico,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Household member includes spouse, former spouse, parent, present or former stepparent, present or former parent in law, grandparent, grandchild, co-parent, person with whom petitioner has had continuing personal relationship.",misdemeanor,felony,TRUE,3,18,TRUE,FALSE,Officer shall arrest without warrant if probable cause that person committed battery against household member.,TRUE,TRUE,,180,TRUE,TRUE,during_order,TRUE,TRUE,TRUE,"Healthcare providers, teachers, social workers, clergy",TRUE,TRUE,TRUE,"NMSA 1978 § 30-3-12 et seq., § 40-13-1 et seq.",https://nmonesource.com/nmos/nmsa/en/nav.do,Battery against household member: petty misdemeanor (up to 6 months). Fourth offense becomes fourth degree felony (up to 18 months). Minimum 72 hours jail for repeat offenses.,
NY,New York,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Members of the same family or household means persons related by consanguinity or affinity, persons legally married, persons formerly married, persons with a child in common, or persons in an intimate relationship.",varies,felony,FALSE,,25,TRUE,FALSE,"Mandatory arrest for protective order violations, including misdemeanors not witnessed by officer.",TRUE,TRUE,,730,TRUE,TRUE,permanent,TRUE,TRUE,TRUE,"Healthcare providers, teachers, social workers, law enforcement",TRUE,TRUE,TRUE,"N.Y. Fam. Ct. Act § 812, N.Y. Crim. Proc. Law § 530.11",https://www.nysenate.gov/legislation/laws/FAM/812,"No standalone DV crime - charged as family offenses (assault, menacing, stalking, etc.). Aggravated family offense (Class E felony) for repeat offenders. Orders up to 2-5 years.",2024: Melanie's Law expands protective orders to all family members. Clean Slate Act effective Nov 2024.
